Seq ID,Source Plate,Source Well,Destination Plate,Destination Well
Seq32,SourcePlate1,A1,TargetPlate1,A1
Seq32,SourcePlate1,A2,TargetPlate1,A1
Seq32,SourcePlate1,A3,TargetPlate1,A1
Seq32,SourcePlate1,A4,TargetPlate1,A1
Seq32,SourcePlate1,A10,TargetPlate1,A1
Seq32,SourcePlate1,A11,TargetPlate1,A1
Seq32,SourcePlate1,A12,TargetPlate1,A1
Seq32,SourcePlate1,B1,TargetPlate1,A1
Seq32,SourcePlate1,B2,TargetPlate1,A1
Seq32,SourcePlate1,B7,TargetPlate1,A1
Seq32,SourcePlate1,B8,TargetPlate1,A1
Seq32,SourcePlate1,C1,TargetPlate1,A1
Seq32,SourcePlate1,C4,TargetPlate1,A1
Seq32,SourcePlate1,C5,TargetPlate1,A1
Seq32,SourcePlate1,C6,TargetPlate1,A1
Seq32,SourcePlate1,C7,TargetPlate1,A1
Seq32,SourcePlate1,D1,TargetPlate1,A1
Seq32,SourcePlate1,D4,TargetPlate1,A1
Seq32,SourcePlate1,D5,TargetPlate1,A1
Seq32,SourcePlate2,C8,TargetPlate1,A1
Seq32,SourcePlate2,C9,TargetPlate1,A1
Seq32,SourcePlate2,C10,TargetPlate1,A1
Seq32,SourcePlate2,C11,TargetPlate1,A1
Seq32,SourcePlate2,C12,TargetPlate1,A1
Seq32,SourcePlate2,D1,TargetPlate1,A1
Seq32,SourcePlate2,D2,TargetPlate1,A1
Seq32,SourcePlate2,D3,TargetPlate1,A1
Seq32,SourcePlate2,D4,TargetPlate1,A1
Seq32,SourcePlate2,D5,TargetPlate1,A1
Seq32,SourcePlate2,D6,TargetPlate1,A1
Seq120,SourcePlate1,A1,TargetPlate1,B1
Seq120,SourcePlate1,A2,TargetPlate1,B1
Seq120,SourcePlate1,A3,TargetPlate1,B1
Seq120,SourcePlate1,A4,TargetPlate1,B1
Seq120,SourcePlate1,A7,TargetPlate1,B1
Seq120,SourcePlate1,A8,TargetPlate1,B1
Seq120,SourcePlate1,A9,TargetPlate1,B1
Seq120,SourcePlate1,A10,TargetPlate1,B1
Seq120,SourcePlate1,A11,TargetPlate1,B1
Seq120,SourcePlate1,A12,TargetPlate1,B1
Seq120,SourcePlate1,B3,TargetPlate1,B1
Seq120,SourcePlate1,B7,TargetPlate1,B1
Seq120,SourcePlate1,C1,TargetPlate1,B1
Seq120,SourcePlate1,C2,TargetPlate1,B1
Seq120,SourcePlate1,C5,TargetPlate1,B1
Seq120,SourcePlate1,C6,TargetPlate1,B1
Seq120,SourcePlate1,C11,TargetPlate1,B1
Seq120,SourcePlate1,C12,TargetPlate1,B1
Seq120,SourcePlate1,D1,TargetPlate1,B1
Seq120,SourcePlate1,D3,TargetPlate1,B1
Seq120,SourcePlate1,D4,TargetPlate1,B1
Seq120,SourcePlate1,D5,TargetPlate1,B1
Seq120,SourcePlate1,G12,TargetPlate1,B1
Seq120,SourcePlate1,H1,TargetPlate1,B1
Seq120,SourcePlate4,G7,TargetPlate1,B1
Seq120,SourcePlate4,G8,TargetPlate1,B1
Seq120,SourcePlate5,G7,TargetPlate1,B1
Seq120,SourcePlate5,G8,TargetPlate1,B1
Seq120,SourcePlate5,G9,TargetPlate1,B1
Seq210,SourcePlate1,A1,TargetPlate1,C1
Seq210,SourcePlate1,A2,TargetPlate1,C1
Seq210,SourcePlate1,A3,TargetPlate1,C1
Seq210,SourcePlate1,A4,TargetPlate1,C1
Seq210,SourcePlate1,A7,TargetPlate1,C1
Seq210,SourcePlate1,A8,TargetPlate1,C1
Seq210,SourcePlate1,A9,TargetPlate1,C1
Seq210,SourcePlate1,A10,TargetPlate1,C1
Seq210,SourcePlate1,A11,TargetPlate1,C1
Seq210,SourcePlate1,A12,TargetPlate1,C1
Seq210,SourcePlate1,B1,TargetPlate1,C1
Seq210,SourcePlate1,B2,TargetPlate1,C1
Seq210,SourcePlate1,B3,TargetPlate1,C1
Seq210,SourcePlate1,B7,TargetPlate1,C1
Seq210,SourcePlate1,B8,TargetPlate1,C1
Seq210,SourcePlate1,C1,TargetPlate1,C1
Seq210,SourcePlate1,C2,TargetPlate1,C1
Seq210,SourcePlate1,C3,TargetPlate1,C1
Seq210,SourcePlate1,C4,TargetPlate1,C1
Seq210,SourcePlate1,C5,TargetPlate1,C1
Seq210,SourcePlate1,C6,TargetPlate1,C1
Seq210,SourcePlate1,C11,TargetPlate1,C1
Seq210,SourcePlate1,C12,TargetPlate1,C1
Seq210,SourcePlate1,D1,TargetPlate1,C1
Seq210,SourcePlate1,D2,TargetPlate1,C1
Seq210,SourcePlate1,D3,TargetPlate1,C1
Seq210,SourcePlate1,D4,TargetPlate1,C1
Seq210,SourcePlate1,D5,TargetPlate1,C1
Seq210,SourcePlate4,G5,TargetPlate1,C1
Seq210,SourcePlate4,G6,TargetPlate1,C1
Seq211,SourcePlate1,A1,TargetPlate1,D1
Seq211,SourcePlate1,A2,TargetPlate1,D1
Seq211,SourcePlate1,A3,TargetPlate1,D1
Seq211,SourcePlate1,A4,TargetPlate1,D1
Seq211,SourcePlate1,A7,TargetPlate1,D1
Seq211,SourcePlate1,A8,TargetPlate1,D1
Seq211,SourcePlate1,A9,TargetPlate1,D1
Seq211,SourcePlate1,A10,TargetPlate1,D1
Seq211,SourcePlate1,A11,TargetPlate1,D1
Seq211,SourcePlate1,A12,TargetPlate1,D1
Seq211,SourcePlate1,B1,TargetPlate1,D1
Seq211,SourcePlate1,B2,TargetPlate1,D1
Seq211,SourcePlate1,B3,TargetPlate1,D1
Seq211,SourcePlate1,B7,TargetPlate1,D1
Seq211,SourcePlate1,B8,TargetPlate1,D1
Seq211,SourcePlate1,C1,TargetPlate1,D1
Seq211,SourcePlate1,C2,TargetPlate1,D1
Seq211,SourcePlate1,C3,TargetPlate1,D1
Seq211,SourcePlate1,C4,TargetPlate1,D1
Seq211,SourcePlate1,C5,TargetPlate1,D1
Seq211,SourcePlate1,C6,TargetPlate1,D1
Seq211,SourcePlate1,C11,TargetPlate1,D1
Seq211,SourcePlate1,C12,TargetPlate1,D1
Seq211,SourcePlate1,D1,TargetPlate1,D1
Seq211,SourcePlate1,D2,TargetPlate1,D1
Seq211,SourcePlate1,D3,TargetPlate1,D1
Seq211,SourcePlate1,D4,TargetPlate1,D1
Seq211,SourcePlate1,D5,TargetPlate1,D1
Seq211,SourcePlate5,A7,TargetPlate1,D1
Seq211,SourcePlate5,A8,TargetPlate1,D1
Seq215,SourcePlate1,A1,TargetPlate1,E1
Seq215,SourcePlate1,A2,TargetPlate1,E1
Seq215,SourcePlate1,A3,TargetPlate1,E1
Seq215,SourcePlate1,A4,TargetPlate1,E1
Seq215,SourcePlate1,A7,TargetPlate1,E1
Seq215,SourcePlate1,A8,TargetPlate1,E1
Seq215,SourcePlate1,A9,TargetPlate1,E1
Seq215,SourcePlate1,A10,TargetPlate1,E1
Seq215,SourcePlate1,B1,TargetPlate1,E1
Seq215,SourcePlate1,B2,TargetPlate1,E1
Seq215,SourcePlate1,B3,TargetPlate1,E1
Seq215,SourcePlate1,B7,TargetPlate1,E1
Seq215,SourcePlate1,B8,TargetPlate1,E1
Seq215,SourcePlate1,C1,TargetPlate1,E1
Seq215,SourcePlate1,C2,TargetPlate1,E1
Seq215,SourcePlate1,C3,TargetPlate1,E1
Seq215,SourcePlate1,C4,TargetPlate1,E1
Seq215,SourcePlate1,C5,TargetPlate1,E1
Seq215,SourcePlate1,C6,TargetPlate1,E1
Seq215,SourcePlate1,C7,TargetPlate1,E1
Seq215,SourcePlate1,C8,TargetPlate1,E1
Seq215,SourcePlate1,C11,TargetPlate1,E1
Seq215,SourcePlate1,C12,TargetPlate1,E1
Seq215,SourcePlate1,D1,TargetPlate1,E1
Seq215,SourcePlate1,D2,TargetPlate1,E1
Seq215,SourcePlate1,D3,TargetPlate1,E1
Seq215,SourcePlate1,D4,TargetPlate1,E1
Seq215,SourcePlate1,D5,TargetPlate1,E1
Seq215,SourcePlate5,D8,TargetPlate1,E1
Seq215,SourcePlate5,D9,TargetPlate1,E1
Seq216,SourcePlate1,A1,TargetPlate1,F1
Seq216,SourcePlate1,A2,TargetPlate1,F1
Seq216,SourcePlate1,A3,TargetPlate1,F1
Seq216,SourcePlate1,A4,TargetPlate1,F1
Seq216,SourcePlate1,A7,TargetPlate1,F1
Seq216,SourcePlate1,A8,TargetPlate1,F1
Seq216,SourcePlate1,A9,TargetPlate1,F1
Seq216,SourcePlate1,A10,TargetPlate1,F1
Seq216,SourcePlate1,B1,TargetPlate1,F1
Seq216,SourcePlate1,B2,TargetPlate1,F1
Seq216,SourcePlate1,B3,TargetPlate1,F1
Seq216,SourcePlate1,B7,TargetPlate1,F1
Seq216,SourcePlate1,B8,TargetPlate1,F1
Seq216,SourcePlate1,C1,TargetPlate1,F1
Seq216,SourcePlate1,C2,TargetPlate1,F1
Seq216,SourcePlate1,C3,TargetPlate1,F1
Seq216,SourcePlate1,C4,TargetPlate1,F1
Seq216,SourcePlate1,C5,TargetPlate1,F1
Seq216,SourcePlate1,C6,TargetPlate1,F1
Seq216,SourcePlate1,C7,TargetPlate1,F1
Seq216,SourcePlate1,C8,TargetPlate1,F1
Seq216,SourcePlate1,C11,TargetPlate1,F1
Seq216,SourcePlate1,C12,TargetPlate1,F1
Seq216,SourcePlate1,D1,TargetPlate1,F1
Seq216,SourcePlate1,D2,TargetPlate1,F1
Seq216,SourcePlate1,D3,TargetPlate1,F1
Seq216,SourcePlate1,D4,TargetPlate1,F1
Seq216,SourcePlate1,D5,TargetPlate1,F1
Seq216,SourcePlate5,D4,TargetPlate1,F1
Seq216,SourcePlate5,D5,TargetPlate1,F1
Seq218,SourcePlate1,A1,TargetPlate1,G1
Seq218,SourcePlate1,A2,TargetPlate1,G1
Seq218,SourcePlate1,A3,TargetPlate1,G1
Seq218,SourcePlate1,A4,TargetPlate1,G1
Seq218,SourcePlate1,A9,TargetPlate1,G1
Seq218,SourcePlate1,A10,TargetPlate1,G1
Seq218,SourcePlate1,A11,TargetPlate1,G1
Seq218,SourcePlate1,A12,TargetPlate1,G1
Seq218,SourcePlate1,B1,TargetPlate1,G1
Seq218,SourcePlate1,B2,TargetPlate1,G1
Seq218,SourcePlate1,B3,TargetPlate1,G1
Seq218,SourcePlate1,B7,TargetPlate1,G1
Seq218,SourcePlate1,B8,TargetPlate1,G1
Seq218,SourcePlate1,C1,TargetPlate1,G1
Seq218,SourcePlate1,C2,TargetPlate1,G1
Seq218,SourcePlate1,C3,TargetPlate1,G1
Seq218,SourcePlate1,C4,TargetPlate1,G1
Seq218,SourcePlate1,C5,TargetPlate1,G1
Seq218,SourcePlate1,C6,TargetPlate1,G1
Seq218,SourcePlate1,C7,TargetPlate1,G1
Seq218,SourcePlate1,C8,TargetPlate1,G1
Seq218,SourcePlate1,C11,TargetPlate1,G1
Seq218,SourcePlate1,C12,TargetPlate1,G1
Seq218,SourcePlate1,D1,TargetPlate1,G1
Seq218,SourcePlate1,D2,TargetPlate1,G1
Seq218,SourcePlate1,D3,TargetPlate1,G1
Seq218,SourcePlate1,D4,TargetPlate1,G1
Seq218,SourcePlate1,D5,TargetPlate1,G1
Seq218,SourcePlate5,H5,TargetPlate1,G1
Seq218,SourcePlate5,H6,TargetPlate1,G1
Seq220,SourcePlate1,A1,TargetPlate1,H1
Seq220,SourcePlate1,A2,TargetPlate1,H1
Seq220,SourcePlate1,A3,TargetPlate1,H1
Seq220,SourcePlate1,A4,TargetPlate1,H1
Seq220,SourcePlate1,A7,TargetPlate1,H1
Seq220,SourcePlate1,A8,TargetPlate1,H1
Seq220,SourcePlate1,A9,TargetPlate1,H1
Seq220,SourcePlate1,A10,TargetPlate1,H1
Seq220,SourcePlate1,A11,TargetPlate1,H1
Seq220,SourcePlate1,A12,TargetPlate1,H1
Seq220,SourcePlate1,B1,TargetPlate1,H1
Seq220,SourcePlate1,B2,TargetPlate1,H1
Seq220,SourcePlate1,B3,TargetPlate1,H1
Seq220,SourcePlate1,B7,TargetPlate1,H1
Seq220,SourcePlate1,B8,TargetPlate1,H1
Seq220,SourcePlate1,C1,TargetPlate1,H1
Seq220,SourcePlate1,C2,TargetPlate1,H1
Seq220,SourcePlate1,C3,TargetPlate1,H1
Seq220,SourcePlate1,C4,TargetPlate1,H1
Seq220,SourcePlate1,C5,TargetPlate1,H1
Seq220,SourcePlate1,C6,TargetPlate1,H1
Seq220,SourcePlate1,C7,TargetPlate1,H1
Seq220,SourcePlate1,C8,TargetPlate1,H1
Seq220,SourcePlate1,C11,TargetPlate1,H1
Seq220,SourcePlate1,C12,TargetPlate1,H1
Seq220,SourcePlate1,D1,TargetPlate1,H1
Seq220,SourcePlate1,D4,TargetPlate1,H1
Seq220,SourcePlate1,D5,TargetPlate1,H1
Seq220,SourcePlate6,B9,TargetPlate1,H1
Seq220,SourcePlate6,B10,TargetPlate1,H1
Seq223,SourcePlate1,A1,TargetPlate1,A2
Seq223,SourcePlate1,A2,TargetPlate1,A2
Seq223,SourcePlate1,A3,TargetPlate1,A2
Seq223,SourcePlate1,A4,TargetPlate1,A2
Seq223,SourcePlate1,A7,TargetPlate1,A2
Seq223,SourcePlate1,A8,TargetPlate1,A2
Seq223,SourcePlate1,A9,TargetPlate1,A2
Seq223,SourcePlate1,A10,TargetPlate1,A2
Seq223,SourcePlate1,A11,TargetPlate1,A2
Seq223,SourcePlate1,A12,TargetPlate1,A2
Seq223,SourcePlate1,B1,TargetPlate1,A2
Seq223,SourcePlate1,B2,TargetPlate1,A2
Seq223,SourcePlate1,B3,TargetPlate1,A2
Seq223,SourcePlate1,B7,TargetPlate1,A2
Seq223,SourcePlate1,B8,TargetPlate1,A2
Seq223,SourcePlate1,C3,TargetPlate1,A2
Seq223,SourcePlate1,C4,TargetPlate1,A2
Seq223,SourcePlate1,C5,TargetPlate1,A2
Seq223,SourcePlate1,C6,TargetPlate1,A2
Seq223,SourcePlate1,C7,TargetPlate1,A2
Seq223,SourcePlate1,C8,TargetPlate1,A2
Seq223,SourcePlate1,C11,TargetPlate1,A2
Seq223,SourcePlate1,C12,TargetPlate1,A2
Seq223,SourcePlate1,D1,TargetPlate1,A2
Seq223,SourcePlate1,D2,TargetPlate1,A2
Seq223,SourcePlate1,D3,TargetPlate1,A2
Seq223,SourcePlate1,D4,TargetPlate1,A2
Seq223,SourcePlate1,D5,TargetPlate1,A2
Seq223,SourcePlate4,D2,TargetPlate1,A2
Seq223,SourcePlate4,D3,TargetPlate1,A2
Seq0,SourcePlate1,A1,TargetPlate1,B2
Seq0,SourcePlate1,A2,TargetPlate1,B2
Seq0,SourcePlate1,A3,TargetPlate1,B2
Seq0,SourcePlate1,A4,TargetPlate1,B2
Seq0,SourcePlate1,A7,TargetPlate1,B2
Seq0,SourcePlate1,A8,TargetPlate1,B2
Seq0,SourcePlate1,A9,TargetPlate1,B2
Seq0,SourcePlate1,A10,TargetPlate1,B2
Seq0,SourcePlate1,A11,TargetPlate1,B2
Seq0,SourcePlate1,A12,TargetPlate1,B2
Seq0,SourcePlate1,B1,TargetPlate1,B2
Seq0,SourcePlate1,B2,TargetPlate1,B2
Seq0,SourcePlate1,B3,TargetPlate1,B2
Seq0,SourcePlate1,B7,TargetPlate1,B2
Seq0,SourcePlate1,B8,TargetPlate1,B2
Seq0,SourcePlate1,C1,TargetPlate1,B2
Seq0,SourcePlate1,C2,TargetPlate1,B2
Seq0,SourcePlate1,C3,TargetPlate1,B2
Seq0,SourcePlate1,C4,TargetPlate1,B2
Seq0,SourcePlate1,C5,TargetPlate1,B2
Seq0,SourcePlate1,C6,TargetPlate1,B2
Seq0,SourcePlate1,C7,TargetPlate1,B2
Seq0,SourcePlate1,C8,TargetPlate1,B2
Seq0,SourcePlate1,C11,TargetPlate1,B2
Seq0,SourcePlate1,C12,TargetPlate1,B2
Seq0,SourcePlate1,D1,TargetPlate1,B2
Seq0,SourcePlate1,D2,TargetPlate1,B2
Seq0,SourcePlate1,D3,TargetPlate1,B2
Seq0,SourcePlate1,D4,TargetPlate1,B2
Seq0,SourcePlate1,D5,TargetPlate1,B2
Seq_6679,SourcePlate1,A1,TargetPlate1,C2
Seq_6679,SourcePlate3,A10,TargetPlate1,C2
Seq_6679,SourcePlate1,A5,TargetPlate1,C2
Seq_6679,SourcePlate1,A7,TargetPlate1,C2
Seq_6679,SourcePlate1,A9,TargetPlate1,C2
Seq_6679,SourcePlate4,C11,TargetPlate1,C2
Seq_6679,SourcePlate2,E9,TargetPlate1,C2
Seq_6679,SourcePlate6,A5,TargetPlate1,C2
Seq_6679,SourcePlate2,E11,TargetPlate1,C2
Seq_6679,SourcePlate3,G12,TargetPlate1,C2
Seq_6679,SourcePlate4,B5,TargetPlate1,C2
Seq_6679,SourcePlate4,A2,TargetPlate1,C2
Seq_6679,SourcePlate1,C1,TargetPlate1,C2
Seq_6679,SourcePlate3,B12,TargetPlate1,C2
Seq_6679,SourcePlate1,E2,TargetPlate1,C2
Seq_6679,SourcePlate1,A2,TargetPlate1,C2
Seq_6679,SourcePlate1,A4,TargetPlate1,C2
Seq_6679,SourcePlate1,A6,TargetPlate1,C2
Seq_6679,SourcePlate1,A8,TargetPlate1,C2
Seq_6679,SourcePlate4,C10,TargetPlate1,C2
Seq_6679,SourcePlate1,A12,TargetPlate1,C2
Seq_6679,SourcePlate1,B2,TargetPlate1,C2
Seq_6679,SourcePlate2,E10,TargetPlate1,C2
Seq_6679,SourcePlate1,D1,TargetPlate1,C2
Seq_6679,SourcePlate3,H1,TargetPlate1,C2
Seq_6679,SourcePlate1,D5,TargetPlate1,C2
Seq_6679,SourcePlate1,C2,TargetPlate1,C2
Seq_6679,SourcePlate1,C4,TargetPlate1,C2
Seq_2004,SourcePlate1,A1,TargetPlate1,D2
Seq_2004,SourcePlate5,F7,TargetPlate1,D2
Seq_2004,SourcePlate5,A7,TargetPlate1,D2
Seq_2004,SourcePlate2,C9,TargetPlate1,D2
Seq_2004,SourcePlate2,C11,TargetPlate1,D2
Seq_2004,SourcePlate1,A11,TargetPlate1,D2
Seq_2004,SourcePlate2,B7,TargetPlate1,D2
Seq_2004,SourcePlate1,E1,TargetPlate1,D2
Seq_2004,SourcePlate4,B10,TargetPlate1,D2
Seq_2004,SourcePlate3,F2,TargetPlate1,D2
Seq_2004,SourcePlate3,G2,TargetPlate1,D2
Seq_2004,SourcePlate5,E10,TargetPlate1,D2
Seq_2004,SourcePlate3,A8,TargetPlate1,D2
Seq_2004,SourcePlate3,E10,TargetPlate1,D2
Seq_2004,SourcePlate3,H5,TargetPlate1,D2
Seq_2004,SourcePlate1,A2,TargetPlate1,D2
Seq_2004,SourcePlate5,F8,TargetPlate1,D2
Seq_2004,SourcePlate2,C10,TargetPlate1,D2
Seq_2004,SourcePlate1,A10,TargetPlate1,D2
Seq_2004,SourcePlate2,B6,TargetPlate1,D2
Seq_2004,SourcePlate1,B2,TargetPlate1,D2
Seq_2004,SourcePlate1,B4,TargetPlate1,D2
Seq_2004,SourcePlate1,B6,TargetPlate1,D2
Seq_2004,SourcePlate3,F3,TargetPlate1,D2
Seq_2004,SourcePlate1,D11,TargetPlate1,D2
Seq_2004,SourcePlate1,D5,TargetPlate1,D2
Seq_2004,SourcePlate3,A9,TargetPlate1,D2
Seq_8147,SourcePlate1,D6,TargetPlate1,E2
Seq_8147,SourcePlate3,E2,TargetPlate1,E2
Seq_8147,SourcePlate5,H11,TargetPlate1,E2
Seq_8147,SourcePlate5,D3,TargetPlate1,E2
Seq_8147,SourcePlate4,F12,TargetPlate1,E2
Seq_8147,SourcePlate1,C9,TargetPlate1,E2
Seq_8147,SourcePlate1,G12,TargetPlate1,E2
Seq_8147,SourcePlate5,H12,TargetPlate1,E2
Seq_8147,SourcePlate3,A4,TargetPlate1,E2
Seq_8147,SourcePlate3,F2,TargetPlate1,E2
Seq_8147,SourcePlate3,H7,TargetPlate1,E2
Seq_8147,SourcePlate3,F5,TargetPlate1,E2
Seq_8147,SourcePlate4,H8,TargetPlate1,E2
Seq_8147,SourcePlate1,C3,TargetPlate1,E2
Seq_8147,SourcePlate2,H9,TargetPlate1,E2
Seq_8147,SourcePlate1,A4,TargetPlate1,E2
Seq_8147,SourcePlate2,C8,TargetPlate1,E2
Seq_8147,SourcePlate1,A8,TargetPlate1,E2
Seq_8147,SourcePlate1,A10,TargetPlate1,E2
Seq_8147,SourcePlate1,A12,TargetPlate1,E2
Seq_8147,SourcePlate1,B2,TargetPlate1,E2
Seq_8147,SourcePlate6,A1,TargetPlate1,E2
Seq_8147,SourcePlate3,A5,TargetPlate1,E2
Seq_8147,SourcePlate3,F4,TargetPlate1,E2
Seq_8147,SourcePlate4,H7,TargetPlate1,E2
Seq_8147,SourcePlate1,C2,TargetPlate1,E2
Seq_8147,SourcePlate2,H8,TargetPlate1,E2
Seq_8121,SourcePlate1,D6,TargetPlate1,F2
Seq_8121,SourcePlate4,F7,TargetPlate1,F2
Seq_8121,SourcePlate5,E8,TargetPlate1,F2
Seq_8121,SourcePlate5,D3,TargetPlate1,F2
Seq_8121,SourcePlate5,B3,TargetPlate1,F2
Seq_8121,SourcePlate1,F1,TargetPlate1,F2
Seq_8121,SourcePlate1,B1,TargetPlate1,F2
Seq_8121,SourcePlate4,C9,TargetPlate1,F2
Seq_8121,SourcePlate2,A10,TargetPlate1,F2
Seq_8121,SourcePlate3,D11,TargetPlate1,F2
Seq_8121,SourcePlate3,F8,TargetPlate1,F2
Seq_8121,SourcePlate4,A12,TargetPlate1,F2
Seq_8121,SourcePlate5,D2,TargetPlate1,F2
Seq_8121,SourcePlate3,B12,TargetPlate1,F2
Seq_8121,SourcePlate2,D12,TargetPlate1,F2
Seq_8121,SourcePlate1,D7,TargetPlate1,F2
Seq_8121,SourcePlate4,F8,TargetPlate1,F2
Seq_8121,SourcePlate1,A8,TargetPlate1,F2
Seq_8121,SourcePlate5,B4,TargetPlate1,F2
Seq_8121,SourcePlate1,F2,TargetPlate1,F2
Seq_8121,SourcePlate3,A12,TargetPlate1,F2
Seq_8121,SourcePlate2,G7,TargetPlate1,F2
Seq_8121,SourcePlate2,A11,TargetPlate1,F2
Seq_8121,SourcePlate3,D12,TargetPlate1,F2
Seq_8121,SourcePlate4,A11,TargetPlate1,F2
Seq_8121,SourcePlate5,D1,TargetPlate1,F2
Seq_8121,SourcePlate1,C2,TargetPlate1,F2
Seq_8121,SourcePlate1,C4,TargetPlate1,F2
Seq_5807,SourcePlate1,A1,TargetPlate1,G2
Seq_5807,SourcePlate3,A10,TargetPlate1,G2
Seq_5807,SourcePlate5,A3,TargetPlate1,G2
Seq_5807,SourcePlate1,E4,TargetPlate1,G2
Seq_5807,SourcePlate4,F5,TargetPlate1,G2
Seq_5807,SourcePlate1,F1,TargetPlate1,G2
Seq_5807,SourcePlate2,H2,TargetPlate1,G2
Seq_5807,SourcePlate2,G6,TargetPlate1,G2
Seq_5807,SourcePlate2,A10,TargetPlate1,G2
Seq_5807,SourcePlate6,A8,TargetPlate1,G2
Seq_5807,SourcePlate5,G10,TargetPlate1,G2
Seq_5807,SourcePlate4,F10,TargetPlate1,G2
Seq_5807,SourcePlate5,E1,TargetPlate1,G2
Seq_5807,SourcePlate2,B10,TargetPlate1,G2
Seq_5807,SourcePlate1,C5,TargetPlate1,G2
Seq_5807,SourcePlate1,A2,TargetPlate1,G2
Seq_5807,SourcePlate1,A4,TargetPlate1,G2
Seq_5807,SourcePlate5,A4,TargetPlate1,G2
Seq_5807,SourcePlate1,E5,TargetPlate1,G2
Seq_5807,SourcePlate1,E12,TargetPlate1,G2
Seq_5807,SourcePlate1,F2,TargetPlate1,G2
Seq_5807,SourcePlate2,H3,TargetPlate1,G2
Seq_5807,SourcePlate2,G7,TargetPlate1,G2
Seq_5807,SourcePlate5,G9,TargetPlate1,G2
Seq_5807,SourcePlate4,F9,TargetPlate1,G2
Seq_5807,SourcePlate5,D12,TargetPlate1,G2
Seq_5807,SourcePlate1,C2,TargetPlate1,G2
Seq_5807,SourcePlate1,C4,TargetPlate1,G2
Seq_7698,SourcePlate1,D6,TargetPlate1,H2
Seq_7698,SourcePlate5,F7,TargetPlate1,H2
Seq_7698,SourcePlate1,A5,TargetPlate1,H2
Seq_7698,SourcePlate2,B4,TargetPlate1,H2
Seq_7698,SourcePlate3,A2,TargetPlate1,H2
Seq_7698,SourcePlate5,D8,TargetPlate1,H2
Seq_7698,SourcePlate3,C4,TargetPlate1,H2
Seq_7698,SourcePlate6,B2,TargetPlate1,H2
Seq_7698,SourcePlate2,F4,TargetPlate1,H2
Seq_7698,SourcePlate6,A8,TargetPlate1,H2
Seq_7698,SourcePlate3,D2,TargetPlate1,H2
Seq_7698,SourcePlate2,B9,TargetPlate1,H2
Seq_7698,SourcePlate5,E12,TargetPlate1,H2
Seq_7698,SourcePlate2,A2,TargetPlate1,H2
Seq_7698,SourcePlate4,C3,TargetPlate1,H2
Seq_7698,SourcePlate1,D7,TargetPlate1,H2
Seq_7698,SourcePlate5,F8,TargetPlate1,H2
Seq_7698,SourcePlate1,A6,TargetPlate1,H2
Seq_7698,SourcePlate2,B5,TargetPlate1,H2
Seq_7698,SourcePlate1,A10,TargetPlate1,H2
Seq_7698,SourcePlate1,A12,TargetPlate1,H2
Seq_7698,SourcePlate6,B1,TargetPlate1,H2
Seq_7698,SourcePlate1,B4,TargetPlate1,H2
Seq_7698,SourcePlate1,B8,TargetPlate1,H2
Seq_7698,SourcePlate3,D3,TargetPlate1,H2
